Source_ID,Station_ID,Latitude,Longitude,Elevation,Station_Name,Station_State,Station_FIPS,Country,Data_Policy,WMO_ID
221,AFWA-855810,-33.5670000,-70.6830000,573.00, "EL BOSQUE(CAFB)" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-856041,-34.0830000,-70.3670000,2155.00, "SEWELL" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-856051,-34.2330000,-70.6670000,692.00, "PARRON" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-856211,-34.5830000,-71.0000000,302.00, "SAN FERNANDO" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-856571,-35.8500000,-71.6000000,156.00, "LINARES" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-856771,-36.6170000,-73.1000000,100.00, "PUNTA TUMBES (LH)" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-857271,-38.2500000,-72.6830000,248.00, "TRAIGUEN" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-857581,-39.3500000,-72.6330000,111.00, "LONCOCHE" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-858250,-42.4830000,-73.7670000,44.00, "CASTRO/GAMBOA" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-858341,-43.5670000,-74.8330000,140.00, "ISLA HUAFO" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-858891,-46.8330000,-75.5830000,40.00, "CABO RAPER" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-858961,-47.7170000,-74.9170000,22.00, "ISLA SAN PEDRO" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-859071,-49.1330000,-74.4500000,6.00, "PUERTO EDEN" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-859151,-50.9500000,-72.4170000,152.00, "CERRO GUIDO" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-859360,-53.2500000,-70.3330000,30.00, "PORVENIR/CAPT FUE" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-859681,-55.0330000,-68.1330000,8.00, "WULAIA" ,"  ",CI," ","WMO Resolution 40","     ",
221,AFWA-859701,-55.9670000,-67.2670000,-999.00, "ISLA HORNOS" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-859951,-64.8170000,-62.8670000,10.00, "GONZALEZ CHI-BASE" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-860041,-19.9170000,-60.7670000,61.00, "MAYOR LAGERENZA" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-861070,-23.5670000,-60.5670000,155.00, "FORTINGRAL DIAZ" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-861350,-23.0500000,-56.9830000,95.00, "PASO BARRETO" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-861840,-24.1000000,-57.1670000,64.00, "PUERTO ANTEQUERA" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-862001,-24.1330000,-55.6500000,202.00, "IGATIMI" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-862171,-25.2830000,-57.6500000,116.00, "ASUNCION (CIUDAD)" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-862200,-25.4000000,-57.1000000,228.00, "CAACUPE" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-862230,-25.8000000,-57.2170000,116.00, "CARAPEGUA" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-862470,-25.5170000,-54.7830000,200.00, "VIVERO FORESTAL" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-862960,-27.4000000,-56.4500000,86.00, "YASI-RETA" ,"  ",PA," ","WMO Resolution 40","     ",
221,AFWA-864251,-32.3670000,-58.0500000,52.00, "PAYSANDU" ,"  ",UY," ","WMO Resolution 40","     ",
221,AFWA-865951,-34.9670000,-54.9500000,16.00, "PUNTA DEL ESTE" ,"  ",UY," ","WMO Resolution 40","     ",
221,AFWA-870321,-25.2170000,-68.2170000,4040.00, "LA CASUALIDAD" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-870475,-24.7500000,-65.4330000,1261.00, "VAQUEROS SOUTH" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-872141,-29.2170000,-67.4330000,950.00, "CHILECITO" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-872201,-28.4500000,-65.7670000,537.00, "CATAMARCA" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-873591,-31.1830000,-61.5500000,100.00, "RAFAELA INTA" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-874001,-32.8330000,-70.0830000,3832.00, "CRISTO REDENTOR" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-874271,-33.4670000,-67.5500000,504.00, "LA PAZ" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-874501,-32.1830000,-64.3830000,547.00, "EMBALSE RIO TERCER" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-874781,-32.6170000,-60.1830000,29.00, "VICTORIA" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-874981,-33.5830000,-59.4000000,4.00, "MAZARUCA" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-875021,-35.1500000,-70.2000000,2293.00, "VALLE HERMOSA" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-875121,-35.0000000,-67.6500000,464.00, "COLONIA ALVEAR" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-875720,-34.5670000,-58.7830000,28.00, "MARIANO MORENO(AAFB)" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-875740,-34.6830000,-58.6500000,30.00, "MORON(AAFB)" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-875891,-34.6670000,-57.9830000,11.00, "PONTON" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-876461,-37.5330000,-59.5670000,232.00, "LOPEZ/JUAREZ" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-876961,-38.0500000,-57.5500000,4.00, "MAR DEL PLATA" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-877331,-39.2670000,-65.6170000,196.00, "CHOELE-CHOEL" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-877430,-39.3830000,-62.0170000,6.00, "FARO EL RINCON" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-877480,-38.7330000,-62.1670000,74.00, "COMANDANTE ESPORA" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-877580,-38.4830000,-58.8330000,32.00, "NECOCHEA AIRPORT" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-877901,-40.7830000,-62.9830000,40.00, "PATAGONES" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-878070,-44.0500000,-70.4330000,720.00, "JOSE DE SAN MARTIN" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-878074,-44.0330000,-70.4670000,800.00, "JOSE SN MARTIN(JSM)" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-878251,-42.7670000,-65.0330000,6.00, "GOLFO NUEVO" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-878523,-46.5830000,-70.0170000,201.00, "EL DORADO (ELD)" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-878527,-46.5330000,-71.0000000,430.00, "PERITO MORENO (PTM)" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-879170,-51.6000000,-72.2170000,273.00, "EL TURBIO AIRPORT" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-879491,-54.8000000,-64.3670000,8.00, "PUERTO PARRY" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-889020,-54.2670000,-36.5000000,10.00, "GRYTVIKEN/FLAT BLUF" ,"  ",SX," ","WMO Resolution 40","     ",
221,AFWA-889381,-62.9830000,-60.5670000,8.00, "DECEPTION ISLAND" ,"  ",UK," ","WMO Resolution 40","     ",
221,AFWA-889461,-59.4500000,-27.2670000,15.00, "CORBETA" ,"  ",UK," ","WMO Resolution 40","     ",
221,AFWA-889611,-68.1830000,-67.0170000,14.00, "STONINGTON" ,"  ",UK," ","WMO Resolution 40","     ",
221,AFWA-889671,-77.9670000,-38.8000000,32.00, "BELGRANO 1" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-889741,-62.9830000,-60.5670000,8.00, "DECEPTION ISLAND" ,"  ",AR," ","WMO Resolution 40","     ",
221,AFWA-890010,-70.3000000,-2.3500000,62.00, "SANAE SAF-BASE" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-890240,-77.5170000,-23.7330000,1545.00, "NAVY OPERATED(AMOS)" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-890271,-81.9170000,-29.4830000,1480.00, "SOUTH ICE NORTHEAST" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-890341,-77.9330000,-37.2500000,13.00, "GENERAL BELGRANO 1" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-890440,-77.5670000,-40.2170000,35.00, "DRUZHNAYA" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-890450,-77.9000000,-45.9830000,243.00, "BELGRANO 3 ARG-BASE" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-890511,-63.4670000,-56.2830000,20.00, "PETREL" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-890600,-64.1500000,-60.9500000,50.00, "PRIMAVERA ARG-BASE" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-891250,-80.0170000,-119.5330000,1515.00, "BYRD USA BASE" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-891321,-74.7000000,-136.8500000,100.00, "RUSSKAYA" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-892680,-75.0170000,-62.5330000,25.00, "NAVY OPERATED(AMOS)" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-892840,-75.9170000,-83.9170000,1054.00, "SIPLE" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-893740,-78.3500000,-173.3670000,18.00, "MARTHA II" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-895101,-70.0830000,12.0000000,27.00, "DAKSHIN GANGOTRI" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-895240,-71.5330000,24.1330000,931.00, "ASUKA JAPAN-BASE" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-895440,-70.7000000,44.3330000,2230.00, "MIZUHO" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-895650,-67.7170000,62.8000000,430.00, "RUMDOODLE AIRFIELD" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-895720,-68.8500000,78.0330000,363.00, "RAUER PLATEAU AIRFI" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-895771,-75.8500000,71.4833333,2356.00, "DAVIS (LGB 46AWS)" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-896440,-66.9500000,143.9330000,52.00, "STILLWELL ISLANDS(A" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-896600,-66.2830000,162.3330000,30.00, "YOUNG ISLAND" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-896611,-77.4000000,161.8000000,-999.00, "LAKE VANDA II" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-896630,-77.5330000,161.6670000,15.00, "LAKE VANDA NZL-BASE" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-896711,-72.3170000,170.3170000,5.00, "HALLET USA-BASE" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-897050,-81.5000000,3.7330000,2410.00, "AGO-A81" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-898050,-74.1330000,109.8330000,3070.00, "CASEY (GC 46 AWS)" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-898360,-70.4333333,134.1500000,2651.00, "D-85" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-898600,-74.2330000,160.2830000,1772.00, "LYNN" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-898610,-74.4830000,160.4830000,1525.00, "SANDRA" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-898620,-74.7000000,161.5670000,1200.00, "SHRISTI" ,"  ",AY," ","WMO Resolution 40","     ",
221,AFWA-911665,21.8670000,-159.4500000,15.00, "KOLOA (CGS)" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-911681,21.5830000,-158.1170000,5.00, "WAIALUA-ON-OAHU" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-911831,21.3170000,-157.6500000,164.00, "MAKAPUU POINT" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-911881,20.8330000,-156.3330000,500.00, "PUKALANI FIRE STN" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-911903,20.9000000,-156.4500000,16.00, "KAHULUI ARPT/MAUI" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-911971,19.9830000,-155.8330000,2.00, "PUAKO" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-912541,11.5170000,165.5500000,3.00, "BIKINI ATOLL" ,"  ",RM," ","WMO Resolution 40","     ",
221,AFWA-912821,19.5000000,-155.9170000,442.00, "KEALAKEKUA" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-912834,19.6170000,-155.9670000,-999.00, "KAILUA HEIGHTS" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-912853,19.7170000,-155.0500000,12.00, "HILO/GEN. LYMAN FLD" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-912944,19.2000000,-155.4830000,-999.00, "PAHALA-ON-HAWAII" ,HI,US," ","WMO Resolution 40","     ",
221,AFWA-913231,7.3670000,147.0330000,3.00, "SATAWAL ATOLL" ,"  ",FM," ","WMO Resolution 40","     ",
221,AFWA-913381,5.3330000,153.7330000,2.00, "SATAWAN ATOLL" ,"  ",FM," ","WMO Resolution 40","     ",
221,AFWA-915011,-7.0330000,156.7670000,25.00, "SASAMUNGA" ,"  ",BP," ","WMO Resolution 40","     ",
221,AFWA-915581,-17.7500000,168.3000000,18.00, "PORT VILA" ,"  ",NH," ","WMO Resolution 40","     ",
221,AFWA-916440,-8.5170000,179.2330000,0.00, "FUNAFUTI" ,"  ",TV," ","WMO Resolution 40","     ",
221,AFWA-917281,-9.3830000,-171.2500000,3.00, "FAKAOFO ATOLL" ,"  ",TL," ","WMO Resolution 40","     ",
221,AFWA-917351,-11.0500000,-171.0830000,2.00, "SWAINS ISLAND" ,"  ",TL," ","WMO Resolution 40","     ",
221,AFWA-917550,-13.4830000,-172.7670000,200.00, "AVATA" ,"  ",WS," ","WMO Resolution 40","     ",
221,AFWA-917580,-13.8170000,-171.9830000,18.00, "FALEOLO ARPT" ,"  ",WS," ","WMO Resolution 40","     ",
221,AFWA-918000,-9.0170000,-158.0670000,2.00, "PENRHYN ISLAND" ,"  ",CW," ","WMO Resolution 40","     ",
221,AFWA-918040,-10.0500000,-161.1000000,5.00, "RAKAHANGA ATOLL" ,"  ",CW," ","WMO Resolution 40","     ",
221,AFWA-918081,-10.4000000,-161.0500000,4.00, "MANIHIKI" ,"  ",CW," ","WMO Resolution 40","     ",
221,AFWA-918400,-20.1330000,-157.3500000,9.00, "MAUKE ISLAND" ,"  ",CW," ","WMO Resolution 40","     ",
221,AFWA-919201,-8.9170000,-140.1000000,12.00, "TAIOHOE" ,"  ",FP," ","WMO Resolution 40","     ",
221,AFWA-919311,-16.7670000,-153.9500000,2.00, "MOPELIA" ,"  ",FP," ","WMO Resolution 40","     ",
221,AFWA-919500,-22.4330000,-151.3670000,3.00, "RURUTU ISLAND" ,"  ",FP," ","WMO Resolution 40","     ",
221,AFWA-919511,-22.6500000,-152.7830000,4.00, "RIMATARA" ,"  ",FP," ","WMO Resolution 40","     ",
221,AFWA-919531,-21.4830000,-135.4500000,3.00, "MARUTEA PF" ,"  ",FP," ","WMO Resolution 40","     ",
221,AFWA-919551,-21.4500000,-136.4170000,2.00, "MATUREI VAVAO" ,"  ",FP," ","WMO Resolution 40","     ",
221,AFWA-930031,-34.4330000,172.6830000,189.00, "CAPE REINGA" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-930111,-35.0670000,173.2830000,82.00, "KAITAIA" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-930251,-35.1670000,174.3330000,41.00, "CAPE BRETT" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-930601,-35.9000000,175.1170000,108.00, "MOKOHINU" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-930750,-36.2170000,175.0500000,2.00, "LITTLE BARRIER ISL" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-931151,-36.8500000,174.7670000,39.00, "AUCKLAND" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-931991,-37.6830000,178.5500000,21.00, "EAST CAPE AWS" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-933210,-39.8170000,174.6000000,27.00, "WAIPIPI IRONSANDS" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-933720,-39.4670000,176.8670000,5.00, "NAPIER/AIRPORT" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-934341,-41.2830000,174.7670000,128.00, "WELLINGTON" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-935730,-41.2830000,173.8170000,12.00, "BELVUE BAY" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-937511,-44.6670000,170.3500000,241.00, "AVIEMORE" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-938400,-46.4670000,167.8500000,61.00, "CENTRE ISL (LGT-H)" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-938500,-46.6500000,168.4170000,12.00, "DOG ISLAND" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-938960,-45.7670000,170.7330000,76.00, "TAIAROA HEAD" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-939440,-52.5500000,169.1500000,19.00, "CAMPBELL ISLAND" ,"  ",NZ," ","WMO Resolution 40","     ",
221,AFWA-940021,-3.1500000,142.3500000,3.00, "AITAPE" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940120,-7.9500000,145.7670000,6.00, "KEREMA" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940270,-6.7330000,147.0000000,9.00, "LAE" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940321,-5.1500000,144.7170000,107.00, "AIOME" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940371,-8.6330000,146.5000000,15.00, "BEREINA P.O." ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940381,-5.6170000,146.5330000,15.00, "SAIDOR" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940481,-6.6170000,147.8500000,8.00, "FINSCHAFEN" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940500,-5.6500000,147.8000000,43.00, "GIZARUM/UMBOI ISL" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940661,-10.1830000,148.3830000,5.00, "CAPE RODNEY" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940691,-6.2000000,149.5500000,91.00, "KANDRIAN-ON-NU-BRIT" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940701,-5.2500000,150.0670000,9.00, "TALASEA-ON-NU-BRITA" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940811,-5.4830000,148.4170000,3.00, "CAPE GLOUCESTER" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940850,-4.2000000,152.1830000,9.00, "RABAUL" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-940891,-10.7500000,151.7330000,2.00, "PANASESA" ,"  ",PP," ","WMO Resolution 40","     ",
221,AFWA-941051,-14.0500000,121.8000000,8.00, "SCOTT REEF AWS AUT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-941181,-13.7500000,130.6830000,14.00, "DALY RIVER ARPT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-941205,-12.4000000,130.8830000,30.00, "DARWIN (CIV/MIL)" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-941325,-14.4500000,132.2830000,109.00, "KATHERINE/TINDAL" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-941450,-14.9170000,134.0000000,70.00, "ROPER VALLEY" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-941482,-12.1830000,136.7830000,10.00, "NHULUNBUY" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-941840,-13.7500000,143.1170000,162.00, "COEN AIRPORT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-942152,-15.3670000,126.3000000,386.00, "KING EDWARD RIVER" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-942180,-17.8500000,129.6330000,403.00, "INVERWAY" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-942451,-19.9000000,136.3330000,241.00, "WONARAH" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-942830,-15.4330000,145.1830000,9.00, "COOKTOWN MISSION" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-942841,-17.3830000,145.3830000,899.00, "RAVNSHOE" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-942875,-16.8830000,145.7670000,7.00, "CAIRNS AIRPORT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-942945,-19.2500000,146.7670000,6.00, "TOWNSVILLE(CIV/MIL)" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-943011,-21.8170000,114.1670000,8.00, "NORTH WEST CAPE" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-943025,-22.2330000,114.1000000,6.00, "LEARMONTH (CIV/MIL)" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-943211,-24.0500000,132.7500000,520.00, "PALM VALLEY" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-943265,-23.8000000,133.9170000,541.00, "ALICE SPRINGS ARPT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-943441,-23.4500000,144.2500000,187.00, "LONGREACH" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-943831,-23.1830000,151.9000000,1.00, "NORTH REEF" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944001,-26.4000000,114.1830000,3.00, "HAMELIN POOL" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944051,-28.3000000,113.5830000,11.00, "ABROLHOS ISL (AUT)" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944291,-28.1170000,117.8330000,409.00, "MT MAGNET EARO" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944310,-25.4500000,117.1170000,428.00, "ERRABIDDY" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944450,-28.1500000,123.6500000,442.00, "LAVERTON/YAMARNA" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944470,-29.6670000,119.2670000,434.00, "DIEMALS" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944580,-29.0000000,134.7500000,215.00, "COOBER PEDY (PVT)" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944641,-26.2830000,132.1170000,677.00, "ERNABELLA" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944701,-25.5830000,134.5670000,267.00, "FINKE" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-944920,-28.0000000,143.8170000,130.00, "THARGOMINDAH POST O" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-945785,-27.3830000,153.1170000,5.00, "BRISBANE INTL ARPT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-945790,-27.3830000,153.1170000,4.00, "BRISBANE ARPT02 AWS" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-946105,-31.9330000,115.9670000,29.00, "PERTH INTL/BELMONT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-946601,-34.7170000,135.8670000,5.00, "PORT LINCOLN" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-946725,-34.9330000,138.5330000,4.00, "ADELAIDE INTL ARPT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-946781,-34.7330000,138.9330000,515.00, "WILLIAMSTOWN" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-947340,-30.3330000,149.7500000,212.00, "NARRABRI WEST" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-947580,-32.0500000,150.8670000,208.00, "SCONE" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-947631,-33.7170000,150.6670000,25.00, "PENRITH" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-947675,-33.9500000,151.2000000,3.00, "SYDNEY INTL AIRPORT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-948450,-38.3830000,143.6000000,248.00, "ELLIMINYT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-948581,-38.1330000,144.3500000,8.00, "POINT HENRY" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-948665,-37.6670000,144.8500000,141.00, "MELBOURNE INTL ARPT" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-949001,-36.1170000,147.0000000,197.00, "BONEGILLA" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-949040,-36.7500000,147.1670000,366.00, "MOUNT BEAUTY" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-949511,-41.4330000,146.1000000,590.00, "ERRIBA" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-949761,-42.1170000,146.1670000,750.00, "LAKE SAINT CLAIRE" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-949840,-40.1170000,148.0170000,6.00, "WHITEMARK" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-952970,-19.7330000,149.1670000,3.00, "HOOK REEF\AWS" ,"  ",PO," ","WMO Resolution 40","     ",
221,AFWA-953100,-23.2000000,117.6670000,391.00, "PARABURDOO" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-953150,-24.4000000,116.3000000,300.00, "MOUNT PHILLIP" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-955550,-28.2170000,152.0170000,477.00, "WARWICK" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-956050,-32.0500000,115.7670000,4.00, "FREMANTLE EAST" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-956720,-34.9500000,138.5330000,6.00, "ADELAIDE AIRPORT OL" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-958170,-37.4830000,140.8170000,65.00, "PENOLA" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-958420,-36.3830000,143.0000000,118.00, "DONALD" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-958540,-38.2500000,145.9330000,167.00, "ELLINBANK DAIRY" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-959060,-35.3170000,148.0670000,333.00, "ADELONG" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-959070,-36.2170000,148.1330000,337.00, "KHANCOBAN" ,"  ",AS," ","WMO Resolution 40","     ",
221,AFWA-959800,-40.7330000,148.1170000,9.00, "SWAN ISLAND LIGHTHO" ,"  ",AS," ","WMO Resolution 40","     ",
